Date,Channel,Sessions,Engaged sessions,Engagement rate,Average engagement time per session,Events per session,Event count,Key events,Session key event rate,Total revenue
11/10/2023,Organic Video,22,17,0.772727273,71.86363636,9.818181818,216,0,0,0
12/11/2023,Organic Video,22,15,0.681818182,43.54545455,9.272727273,204,0,0,0
12/29/2023,Organic Video,22,13,0.590909091,55.31818182,13.13636364,289,0,0,0
4/7/2024,Organic Video,22,12,0.545454545,129.2272727,18,396,0,0,0
4/22/2024,Organic Video,22,14,0.636363636,81.54545455,10.36363636,228,0,0,0
7/30/2024,Organic Video,22,21,0.954545455,63.77272727,13.77272727,303,0,0,0
10/10/2024,Organic Video,22,12,0.545454545,32.63636364,7.545454545,166,0,0,0
10/23/2024,Organic Video,22,10,0.454545455,102.4545455,12.59090909,277,0,0,0
1/10/2025,Organic Video,22,4,0.181818182,28.36363636,5.181818182,114,0,0,0
1/12/2025,Organic Video,22,11,0.5,95.45454545,9.545454545,210,0,0,0
4/7/2023,Paid Other,22,2,0.090909091,2.818181818,3.090909091,68,0,0,0
8/14/2023,Paid Other,22,3,0.136363636,2.545454545,3.954545455,87,0,0,0
8/27/2023,Paid Other,22,0,0,0.272727273,3.863636364,85,0,0,0
9/7/2023,Paid Other,22,0,0,0,3.863636364,85,0,0,0
10/8/2023,Paid Other,22,14,0.636363636,195.4545455,20.36363636,448,2,0.090909091,106.48
9/22/2024,Paid Other,22,19,0.863636364,87.5,20.72727273,456,0,0,0
9/30/2024,Paid Other,22,16,0.727272727,103.6363636,16.31818182,359,0,0,0
1/8/2025,Paid Other,22,4,0.181818182,0.727272727,3.681818182,81,0,0,0
6/25/2022,Paid Shopping,22,11,0.5,185.8636364,14.40909091,317,0,0,0
11/1/2022,Paid Shopping,22,4,0.181818182,96.09090909,6.181818182,136,2,0.090909091,404.11
8/19/2023,Paid Shopping,22,16,0.727272727,107.6363636,9.590909091,211,0,0,0
2/27/2023,Paid Social,22,6,0.272727273,21.59090909,3.454545455,76,0,0,0
6/8/2024,SMS,22,18,0.818181818,64.63636364,10.90909091,240,1,0.045454545,122.5
8/26/2024,SMS,22,18,0.818181818,148.4545455,23.63636364,520,2,0.090909091,452.5
9/13/2022,Display,21,16,0.761904762,88.52380952,8.095238095,170,1,0.047619048,185.77
10/12/2022,Display,21,11,0.523809524,75.14285714,7.380952381,155,0,0,0
11/24/2022,Display,21,14,0.666666667,119.5238095,9.666666667,203,0,0,0
9/12/2023,Display,21,11,0.523809524,62.19047619,6.238095238,131,0,0,0
10/6/2023,Display,21,8,0.380952381,38.85714286,10.57142857,222,2,0.095238095,342.37
3/22/2024,Display,21,8,0.380952381,69.57142857,5.857142857,123,0,0,0
4/1/2024,Display,21,9,0.428571429,60.38095238,11.04761905,232,0,0,0
4/18/2024,Display,21,6,0.285714286,6.952380952,3.714285714,78,0,0,0
4/25/2024,Display,21,4,0.19047619,113.047619,5.476190476,115,0,0,0
5/11/2024,Display,21,5,0.238095238,17.19047619,5.714285714,120,0,0,0
6/16/2024,Display,21,13,0.619047619,7.80952381,5,105,0,0,0
6/26/2024,Display,21,11,0.523809524,26.47619048,7.238095238,152,0,0,0
10/16/2022,Email,21,11,0.523809524,87.61904762,9.380952381,197,0,0,0
11/17/2022,Email,21,11,0.523809524,100.7142857,8.19047619,172,1,0.047619048,51.75
12/24/2022,Email,21,12,0.571428571,100.1428571,8.714285714,183,0,0,0
8/11/2024,Email,21,19,0.904761905,131.7619048,11.0952381,233,0,0,0
8/16/2024,Email,21,20,0.952380952,40.66666667,10.76190476,226,0,0,0
8/19/2024,Email,21,16,0.761904762,84.33333333,8.333333333,175,1,0.047619048,214.5
7/20/2022,Organic Video,21,17,0.80952381,158.0952381,13,273,0,0,0
8/28/2022,Organic Video,21,13,0.619047619,83.33333333,7.714285714,162,0,0,0
10/7/2022,Organic Video,21,11,0.523809524,30.52380952,4.142857143,87,0,0,0
10/22/2022,Organic Video,21,13,0.619047619,120.8571429,9.571428571,201,0,0,0
11/15/2022,Organic Video,21,9,0.428571429,49.85714286,4.80952381,101,0,0,0
12/23/2022,Organic Video,21,12,0.571428571,47.66666667,4.619047619,97,0,0,0
10/11/2023,Organic Video,21,16,0.761904762,122.6666667,16.66666667,350,0,0,0
11/13/2023,Organic Video,21,13,0.619047619,43.71428571,7.380952381,155,0,0,0
2/13/2024,Organic Video,21,13,0.619047619,99.57142857,10.76190476,226,0,0,0
3/6/2024,Organic Video,21,15,0.714285714,136.1904762,20.80952381,437,0,0,0
4/18/2024,Organic Video,21,16,0.761904762,96.19047619,14.47619048,304,1,0.047619048,56.55
4/28/2024,Organic Video,21,12,0.571428571,60.28571429,11.19047619,235,2,0.095238095,192.75
4/29/2024,Organic Video,21,13,0.619047619,51.66666667,7.952380952,167,0,0,0
5/4/2024,Organic Video,21,11,0.523809524,54.04761905,13.33333333,280,1,0.047619048,262.5
6/18/2024,Organic Video,21,18,0.857142857,69.23809524,15.23809524,320,0,0,0
6/26/2024,Organic Video,21,13,0.619047619,58.61904762,8.952380952,188,0,0,0
8/30/2024,Organic Video,21,14,0.666666667,23,13.38095238,281,1,0.047619048,56
10/19/2024,Organic Video,21,8,0.380952381,55.57142857,10.14285714,213,0,0,0
10/28/2024,Organic Video,21,10,0.476190476,59.33333333,11.28571429,237,0,0,0
11/3/2024,Organic Video,21,7,0.333333333,68.33333333,11.95238095,251,0,0,0
11/26/2024,Organic Video,21,8,0.380952381,48.47619048,6.857142857,144,0,0,0
12/18/2024,Organic Video,21,8,0.380952381,53.80952381,9.857142857,207,1,0.047619048,92.5
4/16/2023,Paid Other,21,3,0.142857143,0.333333333,3.238095238,68,0,0,0
4/21/2023,Paid Other,21,5,0.238095238,1.238095238,3.333333333,70,0,0,0
8/30/2023,Paid Other,21,6,0.285714286,14.42857143,4.047619048,85,0,0,0
8/18/2024,Paid Other,21,15,0.714285714,47.66666667,10.42857143,219,0,0,0
1/24/2025,Paid Other,21,4,0.19047619,16.14285714,4.523809524,95,0,0,0
6/18/2022,Paid Shopping,21,9,0.428571429,181.1904762,7.142857143,150,0,0,0
10/16/2022,Paid Shopping,21,9,0.428571429,113.3333333,12.85714286,270,1,0.047619048,46.91
11/14/2022,Paid Shopping,21,4,0.19047619,8.714285714,3.380952381,71,0,0,0
8/11/2023,Paid Shopping,21,18,0.857142857,182.2380952,12.33333333,259,0,0,0
8/16/2023,Paid Shopping,21,19,0.904761905,99.9047619,10.0952381,212,0,0,0
8/27/2023,Paid Shopping,21,19,0.904761905,100,8.047619048,169,0,0,0
8/28/2023,Paid Shopping,21,11,0.523809524,22.23809524,4.714285714,99,0,0,0
3/4/2023,Paid Social,21,5,0.238095238,19.85714286,4.142857143,87,0,0,0
3/19/2023,Paid Social,21,5,0.238095238,6.714285714,3.428571429,72,0,0,0
12/11/2023,SMS,21,10,0.476190476,22.14285714,6.142857143,129,0,0,0
9/5/2024,SMS,21,20,0.952380952,122.3333333,33.14285714,696,1,0.047619048,68.4
9/2/2022,Display,20,14,0.7,164.3,10.6,212,0,0,0
9/11/2022,Display,20,10,0.5,163.1,9.2,184,0,0,0
10/5/2022,Display,20,13,0.65,148.05,9.1,182,0,0,0
11/23/2022,Display,20,18,0.9,93.8,6.7,134,0,0,0
1/13/2023,Display,20,11,0.55,112.5,6.4,128,1,0.05,58.29
7/12/2023,Display,20,9,0.45,47.65,4.35,87,0,0,0
9/17/2023,Display,20,13,0.65,60.1,6.25,125,0,0,0
3/1/2024,Display,20,8,0.4,41.65,6.95,139,0,0,0
3/13/2024,Display,20,7,0.35,25.65,5.4,108,0,0,0
6/8/2024,Display,20,14,0.7,332.6,32.8,656,1,0.05,225.6
6/11/2024,Display,20,13,0.65,27.7,9.4,188,1,0.05,18.5
6/14/2024,Display,20,10,0.5,9.15,4.15,83,0,0,0
6/18/2024,Display,20,12,0.6,25.2,5.25,105,0,0,0
6/23/2024,Display,20,10,0.5,36.45,6.9,138,0,0,0
7/10/2024,Display,20,13,0.65,12.2,5.85,117,0,0,0
12/4/2022,Email,20,11,0.55,252.85,27.6,552,1,0.05,207.67
6/26/2022,Organic Video,20,15,0.75,86.3,8.05,161,0,0,0
8/3/2022,Organic Video,20,14,0.7,79.8,8.6,172,0,0,0
8/11/2022,Organic Video,20,14,0.7,53.2,6.35,127,1,0.05,85.01
8/16/2022,Organic Video,20,14,0.7,84.5,8,160,1,0.05,74.68
8/17/2022,Organic Video,20,15,0.75,96.15,8.5,170,1,0.05,78.74
8/19/2022,Organic Video,20,12,0.6,78.5,8.1,162,0,0,0
8/20/2022,Organic Video,20,11,0.55,73.35,6.55,131,0,0,0
9/15/2022,Organic Video,20,10,0.5,63.35,5.85,117,0,0,0
10/1/2022,Organic Video,20,12,0.6,98.25,7.25,145,0,0,0
4/11/2023,Organic Video,20,16,0.8,305.35,17.5,350,1,0.05,169.26
3/31/2024,Organic Video,20,12,0.6,40.35,10.4,208,0,0,0
4/12/2024,Organic Video,20,8,0.4,50.9,7.15,143,0,0,0
4/24/2024,Organic Video,20,17,0.85,153.7,11.55,231,0,0,0
4/25/2024,Organic Video,20,16,0.8,136.3,16.05,321,0,0,0
5/5/2024,Organic Video,20,15,0.75,128.75,20.3,406,1,0.05,92.5
6/24/2024,Organic Video,20,15,0.75,91.65,13.85,277,0,0,0
8/31/2024,Organic Video,20,17,0.85,104.1,22.05,441,0,0,0
9/24/2024,Organic Video,20,17,0.85,122.6,20.3,406,0,0,0
11/4/2024,Organic Video,20,9,0.45,74.7,15.95,319,0,0,0
1/5/2025,Organic Video,20,8,0.4,108.5,13.7,274,1,0.05,199.75
1/8/2025,Organic Video,20,11,0.55,105.05,18.4,368,0,0,0
4/1/2023,Paid Other,20,1,0.05,3.5,3.1,62,0,0,0
8/19/2023,Paid Other,20,5,0.25,16.35,5.75,115,0,0,0
8/24/2023,Paid Other,20,3,0.15,1.4,3.95,79,0,0,0
9/15/2023,Paid Other,20,1,0.05,0.05,4,80,0,0,0
8/14/2024,Paid Other,20,15,0.75,30.35,10.4,208,0,0,0
9/3/2024,Paid Other,20,18,0.9,91.7,12.8,256,0,0,0
1/19/2025,Paid Other,20,3,0.15,17.6,4.95,99,0,0,0
6/24/2022,Paid Shopping,20,12,0.6,143.8,13.15,263,0,0,0
10/15/2022,Paid Shopping,20,8,0.4,37.75,5.45,109,0,0,0
7/19/2023,Paid Shopping,20,10,0.5,99.6,11.7,234,0,0,0
8/1/2023,Paid Shopping,20,13,0.65,109.3,6.45,129,0,0,0
8/14/2023,Paid Shopping,20,14,0.7,190.1,16,320,0,0,0
3/2/2023,Paid Social,20,6,0.3,38.6,4.75,95,0,0,0
5/24/2024,SMS,20,10,0.5,35.25,10.35,207,2,0.1,147
9/28/2022,Display,19,13,0.684210526,324.3157895,29.52631579,561,1,0.052631579,100.04
10/6/2022,Display,19,14,0.736842105,62.10526316,5.894736842,112,0,0,0
12/15/2022,Display,19,11,0.578947368,43.94736842,4.105263158,78,0,0,0
7/7/2023,Display,19,10,0.526315789,70.68421053,6.526315789,124,0,0,0
3/20/2024,Display,19,7,0.368421053,37.47368421,8.789473684,167,0,0,0
3/21/2024,Display,19,7,0.368421053,179.6842105,15.57894737,296,2,0.052631579,329.59
3/25/2024,Display,19,5,0.263157895,87.10526316,8.105263158,154,0,0,0
4/4/2024,Display,19,7,0.368421053,114.1578947,6.842105263,130,0,0,0
4/14/2024,Display,19,4,0.210526316,24.73684211,5,95,0,0,0
4/30/2024,Display,19,6,0.315789474,18.42105263,5.210526316,99,0,0,0
6/7/2024,Display,19,7,0.368421053,6.684210526,5.631578947,107,0,0,0
6/12/2024,Display,19,12,0.631578947,22.10526316,5.526315789,105,0,0,0
10/22/2022,Email,19,9,0.473684211,163.5789474,9.263157895,176,0,0,0
11/19/2022,Email,19,9,0.473684211,65.52631579,7.684210526,146,1,0.052631579,190.13
11/27/2022,Email,19,12,0.631578947,188.6315789,11.78947368,224,1,0.052631579,191.55
11/28/2022,Email,19,9,0.473684211,37.89473684,5.526315789,105,0,0,0
12/1/2022,Email,19,10,0.526315789,55.47368421,7.368421053,140,0,0,0
8/21/2024,Email,19,14,0.736842105,43.73684211,7.947368421,151,0,0,0
5/26/2022,Organic Shopping,19,15,0.789473684,152.2631579,19.63157895,373,6,0.315789474,1099.89
5/31/2022,Organic Shopping,19,11,0.578947368,35.84210526,7.473684211,142,3,0.157894737,514.16
10/5/2023,Organic Shopping,19,8,0.421052632,59.31578947,12.63157895,240,0,0,0
6/6/2022,Organic Video,19,11,0.578947368,90,7.894736842,150,0,0,0
6/15/2022,Organic Video,19,13,0.684210526,152.5263158,16.21052632,308,2,0.052631579,200.62
7/13/2022,Organic Video,19,16,0.842105263,141.5263158,10.52631579,200,0,0,0
7/19/2022,Organic Video,19,14,0.736842105,119.3157895,8,152,0,0,0
7/26/2022,Organic Video,19,13,0.684210526,52.52631579,5.631578947,107,0,0,0
8/12/2022,Organic Video,19,11,0.578947368,45.42105263,5.157894737,98,0,0,0
11/10/2022,Organic Video,19,17,0.894736842,321.6315789,11.63157895,221,1,0.052631579,81.85
10/13/2023,Organic Video,19,10,0.526315789,74.89473684,9.105263158,173,0,0,0
11/11/2023,Organic Video,19,13,0.684210526,93.36842105,16.78947368,319,0,0,0
11/21/2023,Organic Video,19,14,0.736842105,70.05263158,12.05263158,229,0,0,0
12/12/2023,Organic Video,19,13,0.684210526,38.78947368,7.157894737,136,0,0,0
12/25/2023,Organic Video,19,12,0.631578947,78.05263158,14.63157895,278,0,0,0
1/3/2024,Organic Video,19,13,0.684210526,147.6842105,16.31578947,310,1,0.052631579,132.99
1/4/2024,Organic Video,19,14,0.736842105,63.15789474,13.15789474,250,0,0,0
1/13/2024,Organic Video,19,12,0.631578947,64.94736842,13.05263158,248,0,0,0
3/16/2024,Organic Video,19,15,0.789473684,61.26315789,11.36842105,216,0,0,0
3/29/2024,Organic Video,19,10,0.526315789,100.2105263,11.89473684,226,0,0,0
5/15/2024,Organic Video,19,11,0.578947368,305.3157895,47.84210526,909,1,0.052631579,151.5
7/3/2024,Organic Video,19,16,0.842105263,66.57894737,13.05263158,248,0,0,0
10/5/2024,Organic Video,19,9,0.473684211,68.36842105,11.31578947,215,0,0,0
10/14/2024,Organic Video,19,6,0.315789474,104.8421053,13,247,0,0,0
11/16/2024,Organic Video,19,9,0.473684211,81.84210526,12.36842105,235,0,0,0
12/7/2024,Organic Video,19,7,0.368421053,28.84210526,8.947368421,170,1,0.052631579,92.5
12/31/2024,Organic Video,19,12,0.631578947,76.36842105,14.42105263,274,0,0,0
1/19/2025,Organic Video,19,11,0.578947368,75.10526316,9.842105263,187,0,0,0
1/20/2025,Organic Video,19,10,0.526315789,42.31578947,8.842105263,168,0,0,0
1/30/2025,Organic Video,19,6,0.315789474,16.94736842,6.842105263,130,0,0,0
4/12/2023,Paid Other,19,4,0.210526316,12.15789474,3.368421053,64,0,0,0
5/7/2024,Paid Other,19,2,0.105263158,1.684210526,4.157894737,79,0,0,0
8/4/2024,Paid Other,19,13,0.684210526,15.89473684,5.526315789,105,0,0,0
8/17/2024,Paid Other,19,11,0.578947368,33.47368421,10.15789474,193,0,0,0
8/23/2024,Paid Other,19,16,0.842105263,37.68421053,15.10526316,287,0,0,0
8/27/2024,Paid Other,19,13,0.684210526,29.73684211,10.57894737,201,0,0,0
8/29/2024,Paid Other,19,12,0.631578947,25.42105263,10.21052632,194,0,0,0
9/5/2024,Paid Other,19,16,0.842105263,71.47368421,19.10526316,363,0,0,0
1/28/2025,Paid Other,19,0,0,0,2.894736842,55,0,0,0
1/30/2025,Paid Other,19,6,0.315789474,42.36842105,7.894736842,150,0,0,0
10/17/2022,Paid Shopping,19,6,0.315789474,18.15789474,4.210526316,80,0,0,0
10/22/2022,Paid Shopping,19,4,0.210526316,9.842105263,3.368421053,64,0,0,0
10/28/2022,Paid Shopping,19,3,0.157894737,22.68421053,5.315789474,101,1,0.052631579,77.6
11/3/2022,Paid Shopping,19,5,0.263157895,6.684210526,3.315789474,63,0,0,0
8/13/2023,Paid Shopping,19,14,0.736842105,95.73684211,7.315789474,139,0,0,0
8/15/2023,Paid Shopping,19,12,0.631578947,89.10526316,6.894736842,131,0,0,0
3/7/2023,Paid Social,19,6,0.315789474,11.21052632,3.526315789,67,0,0,0
8/1/2022,Display,18,10,0.555555556,134.3333333,7.833333333,141,0,0,0
9/1/2022,Display,18,12,0.666666667,77.22222222,6.777777778,122,0,0,0
9/25/2022,Display,18,12,0.666666667,79.22222222,5,90,0,0,0
7/9/2023,Display,18,9,0.5,38.38888889,4.666666667,84,0,0,0
7/20/2023,Display,18,10,0.555555556,63.38888889,9.555555556,172,0,0,0
9/3/2023,Display,18,10,0.555555556,96.83333333,7.611111111,137,0,0,0
2/28/2024,Display,18,7,0.388888889,47.66666667,7.111111111,128,0,0,0
4/24/2024,Display,18,7,0.388888889,42.83333333,5.666666667,102,0,0,0
6/30/2024,Display,18,12,0.666666667,74.11111111,13.5,243,0,0,0
7/18/2024,Display,18,14,0.777777778,201.0555556,11.88888889,214,0,0,0
11/6/2022,Email,18,7,0.388888889,63.22222222,7.944444444,143,0,0,0
11/16/2022,Email,18,14,0.777777778,100.2777778,9.388888889,169,2,0.111111111,537.32
12/8/2022,Email,18,11,0.611111111,55.05555556,6.611111111,119,1,0.055555556,281.8
12/11/2022,Email,18,9,0.5,130.8333333,13.77777778,248,2,0.111111111,108.01
12/18/2022,Email,18,12,0.666666667,51.66666667,6.5,117,2,0.111111111,273.26
6/14/2022,Organic Video,18,15,0.833333333,116.2222222,11.83333333,213,1,0.055555556,65.27
6/18/2022,Organic Video,18,7,0.388888889,101.7777778,7.555555556,136,0,0,0
6/19/2022,Organic Video,18,12,0.666666667,139.2777778,15.27777778,275,1,0.055555556,83.64
7/12/2022,Organic Video,18,15,0.833333333,212.0555556,22.72222222,409,0,0,0
8/6/2022,Organic Video,18,14,0.777777778,75.77777778,9.277777778,167,1,0.055555556,195.98
8/31/2022,Organic Video,18,12,0.666666667,53.77777778,6.833333333,123,0,0,0
12/5/2023,Organic Video,18,12,0.666666667,100.1666667,22.38888889,403,1,0.055555556,302.67
12/7/2023,Organic Video,18,8,0.444444444,29.33333333,6.611111111,119,0,0,0
12/26/2023,Organic Video,18,14,0.777777778,43.83333333,23.38888889,421,0,0,0
2/25/2024,Organic Video,18,14,0.777777778,175.2777778,19.22222222,346,0,0,0
3/11/2024,Organic Video,18,12,0.666666667,53.66666667,10.05555556,181,0,0,0
3/12/2024,Organic Video,18,10,0.555555556,124.2222222,18.77777778,338,0,0,0
3/21/2024,Organic Video,18,10,0.555555556,88.61111111,11.66666667,210,0,0,0
3/30/2024,Organic Video,18,16,0.888888889,86.11111111,12.55555556,226,0,0,0
4/15/2024,Organic Video,18,18,1,88.16666667,13.55555556,244,0,0,0
4/17/2024,Organic Video,18,11,0.611111111,34.16666667,7.111111111,128,0,0,0
4/26/2024,Organic Video,18,9,0.5,96.44444444,16.33333333,294,1,0.055555556,0
5/1/2024,Organic Video,18,13,0.722222222,103.8333333,12.61111111,227,0,0,0
6/30/2024,Organic Video,18,13,0.722222222,121.1666667,16.88888889,304,0,0,0
7/6/2024,Organic Video,18,14,0.777777778,58.94444444,15.22222222,274,0,0,0
7/31/2024,Organic Video,18,13,0.722222222,72.55555556,18.44444444,332,0,0,0
8/1/2024,Organic Video,18,17,0.944444444,66.61111111,12.83333333,231,0,0,0
8/25/2024,Organic Video,18,16,0.888888889,93.5,23.27777778,419,0,0,0
9/1/2024,Organic Video,18,16,0.888888889,78.38888889,19.88888889,358,0,0,0
9/4/2024,Organic Video,18,17,0.944444444,68.22222222,27.83333333,501,0,0,0
11/27/2024,Organic Video,18,7,0.388888889,39.11111111,8.333333333,150,0,0,0
12/19/2024,Organic Video,18,4,0.222222222,8.722222222,5.5,99,0,0,0
1/4/2025,Organic Video,18,7,0.388888889,163.7777778,15.61111111,281,0,0,0
2/17/2023,Paid Other,18,0,0,0,3,54,0,0,0
9/10/2023,Paid Other,18,1,0.055555556,0.166666667,3.888888889,70,0,0,0
9/11/2023,Paid Other,18,1,0.055555556,0.166666667,3.888888889,70,0,0,0
5/30/2024,Paid Other,18,14,0.777777778,0.277777778,10.16666667,183,14,0.777777778,601.86
10/28/2024,Paid Other,18,2,0.111111111,45,3.833333333,69,0,0,0
1/17/2025,Paid Other,18,8,0.444444444,61.77777778,9.055555556,163,0,0,0
1/22/2025,Paid Other,18,3,0.166666667,13.16666667,5.166666667,93,0,0,0
10/27/2022,Paid Shopping,18,6,0.333333333,43.94444444,4.722222222,85,0,0,0
11/2/2022,Paid Shopping,18,0,0,0,3,54,0,0,0
11/9/2022,Paid Shopping,18,4,0.222222222,13.55555556,3.555555556,64,0,0,0
6/2/2022,Paid Social,18,6,0.333333333,3.5,3.444444444,62,0,0,0
3/10/2023,Paid Social,18,6,0.333333333,200.5,12.5,225,0,0,0
12/18/2023,SMS,18,7,0.388888889,35,8.555555556,154,0,0,0
6/4/2024,SMS,18,9,0.5,71.33333333,12.44444444,224,2,0.111111111,382
7/20/2024,SMS,18,17,0.944444444,61.16666667,12.33333333,222,0,0,0
9/3/2022,Display,17,11,0.647058824,77.64705882,10.82352941,184,0,0,0
10/18/2022,Display,17,11,0.647058824,106.7058824,8.117647059,138,0,0,0
10/22/2022,Display,17,8,0.470588235,72.47058824,6.117647059,104,0,0,0
12/3/2022,Display,17,8,0.470588235,43.88235294,4.647058824,79,0,0,0
6/26/2023,Display,17,10,0.588235294,63.35294118,5.823529412,99,0,0,0
6/30/2023,Display,17,10,0.588235294,237.7647059,16.82352941,286,2,0.117647059,708.42
7/4/2023,Display,17,8,0.470588235,115.2352941,11.29411765,192,0,0,0
7/5/2023,Display,17,9,0.529411765,109.1176471,7.882352941,134,0,0,0
7/11/2023,Display,17,9,0.529411765,23.94117647,4.117647059,70,0,0,0
9/2/2023,Display,17,9,0.529411765,197.5882353,15.23529412,259,0,0,0
11/8/2023,Display,17,10,0.588235294,31.52941176,8.705882353,148,0,0,0
3/15/2024,Display,17,7,0.411764706,55.35294118,7.058823529,120,0,0,0
3/18/2024,Display,17,5,0.294117647,51.64705882,7.411764706,126,0,0,0
3/29/2024,Display,17,6,0.352941176,52.41176471,7.941176471,135,0,0,0
4/16/2024,Display,17,11,0.647058824,173.3529412,18.17647059,309,0,0,0
5/21/2024,Display,17,3,0.176470588,32.23529412,8.529411765,145,0,0,0
5/25/2024,Display,17,11,0.647058824,100,30.52941176,519,0,0,0
6/2/2024,Display,17,6,0.352941176,96.41176471,16.58823529,282,1,0.058823529,67
6/4/2024,Display,17,8,0.470588235,34.76470588,7.647058824,130,0,0,0
5/5/2022,Email,17,11,0.647058824,265.2941176,15.82352941,269,1,0.058823529,157.9
11/1/2022,Email,17,12,0.705882353,89.17647059,7.352941176,125,0,0,0
11/7/2022,Email,17,7,0.411764706,24,5,85,0,0,0
11/23/2022,Email,17,9,0.529411765,80.88235294,6.352941176,108,0,0,0
11/30/2022,Email,17,6,0.352941176,30.64705882,4.058823529,69,0,0,0
12/10/2022,Email,17,10,0.588235294,66.70588235,5.764705882,98,0,0,0
12/25/2022,Email,17,7,0.411764706,84.82352941,7.588235294,129,1,0.058823529,68.11
1/18/2023,Email,17,6,0.352941176,30,4.176470588,71,0,0,0
1/22/2023,Email,17,8,0.470588235,49.58823529,9,153,0,0,0
8/14/2024,Email,17,14,0.823529412,129.0588235,8.294117647,141,0,0,0
8/26/2024,Email,17,12,0.705882353,66.47058824,10.94117647,186,0,0,0
5/29/2022,Organic Video,17,11,0.647058824,171.8823529,10.82352941,184,0,0,0
6/27/2022,Organic Video,17,9,0.529411765,60.64705882,6.529411765,111,0,0,0
7/2/2022,Organic Video,17,9,0.529411765,85.94117647,11.76470588,200,0,0,0
7/11/2022,Organic Video,17,12,0.705882353,149.0588235,13.29411765,226,0,0,0
7/24/2022,Organic Video,17,12,0.705882353,224.4705882,19.70588235,335,0,0,0
8/14/2022,Organic Video,17,12,0.705882353,55,6.117647059,104,0,0,0
9/17/2022,Organic Video,17,8,0.470588235,91.29411765,9.823529412,167,0,0,0
10/1/2023,Organic Video,17,10,0.588235294,62.88235294,10.94117647,186,0,0,0
3/5/2024,Organic Video,17,13,0.764705882,121.4117647,20.64705882,351,1,0.058823529,157.18
3/14/2024,Organic Video,17,12,0.705882353,134.5294118,15.23529412,259,0,0,0
4/5/2024,Organic Video,17,9,0.529411765,51.52941176,16.35294118,278,2,0.058823529,230.34
4/10/2024,Organic Video,17,9,0.529411765,14.52941176,6.352941176,108,0,0,0
4/14/2024,Organic Video,17,11,0.647058824,101.7647059,11.35294118,193,0,0,0
6/7/2024,Organic Video,17,13,0.764705882,43.58823529,9.705882353,165,0,0,0
6/9/2024,Organic Video,17,14,0.823529412,174.5294118,29.76470588,506,1,0.058823529,57.49
7/18/2024,Organic Video,17,13,0.764705882,53.11764706,10.41176471,177,0,0,0
7/21/2024,Organic Video,17,13,0.764705882,156.0588235,29.94117647,509,0,0,0
9/9/2024,Organic Video,17,16,0.941176471,122.8823529,20.23529412,344,1,0.058823529,92.5
9/16/2024,Organic Video,17,11,0.647058824,66.17647059,22.64705882,385,0,0,0
9/19/2024,Organic Video,17,16,0.941176471,96,26,442,0,0,0
11/1/2024,Organic Video,17,5,0.294117647,3.470588235,4.529411765,77,0,0,0
11/14/2024,Organic Video,17,5,0.294117647,29.88235294,6.705882353,114,0,0,0
11/24/2024,Organic Video,17,14,0.823529412,123.7058824,22.41176471,381,0,0,0
11/29/2024,Organic Video,17,4,0.235294118,28.76470588,10.76470588,183,0,0,0
